volatile acidity,chlorides,density,alcohol,quality,Wine Type_Red,Wine Type_White
0.5913043478260869,0.21874999999999997,0.24065138721350757,0.8000000000000002,1.0,0.0,1.0
0.3826086956521738,0.3020833333333333,0.24668275030156483,0.6666666666666666,0.6666666666666666,0.0,1.0
0.33043478260869563,0.20833333333333337,0.4939686369119394,0.6666666666666666,1.0,0.0,1.0
0.7304347826086955,0.2604166666666667,0.36731001206272346,0.19999999999999987,0.0,0.0,1.0
0.31304347826086953,0.23958333333333331,0.15018094089264192,0.7166666666666668,0.6666666666666666,0.0,1.0
0.4347826086956521,0.23958333333333331,0.10796139927623438,0.8333333333333334,0.6666666666666666,0.0,1.0
0.3826086956521738,0.3020833333333333,0.24668275030156483,0.6666666666666666,0.6666666666666666,0.0,1.0
0.3652173913043477,0.27083333333333337,0.3311218335343799,0.4833333333333334,0.3333333333333333,0.0,1.0
0.5913043478260869,0.21874999999999997,0.24065138721350757,0.8000000000000002,1.0,0.0,1.0
0.19130434782608693,0.46875,0.560313630880576,0.3333333333333333,0.6666666666666666,0.0,1.0
0.417391304347826,0.25,0.6206272617611553,0.16666666666666666,0.3333333333333333,0.0,1.0
0.417391304347826,0.2604166666666667,0.43968636911941733,0.4000000000000001,0.3333333333333333,0.0,1.0
0.417391304347826,0.25,0.6206272617611553,0.16666666666666666,0.3333333333333333,0.0,1.0
0.19130434782608693,0.46875,0.560313630880576,0.3333333333333333,0.6666666666666666,0.0,1.0
0.1565217391304348,0.43749999999999994,0.5542822677925188,0.3333333333333333,0.6666666666666666,0.0,1.0
0.6260869565217391,0.22916666666666666,0.46381182147165306,0.5500000000000002,1.0,0.0,1.0
0.6260869565217391,0.22916666666666666,0.46381182147165306,0.5500000000000002,1.0,0.0,1.0
0.7130434782608694,0.21874999999999997,0.4939686369119394,0.6666666666666666,1.0,0.0,1.0
0.6260869565217391,0.22916666666666666,0.46381182147165306,0.5500000000000002,1.0,0.0,1.0
0.7130434782608694,0.21874999999999997,0.4939686369119394,0.6666666666666666,1.0,0.0,1.0
0.2260869565217391,0.3645833333333333,0.46984318455971036,0.4333333333333333,0.6666666666666666,0.0,1.0
0.817391304347826,0.3958333333333333,0.7050663449939704,0.21666666666666679,0.3333333333333333,0.0,1.0
0.19130434782608693,0.3958333333333333,0.49999999999999667,0.2333333333333334,0.6666666666666666,0.0,1.0
0.27826086956521734,0.29166666666666663,0.29493365500602964,0.5,1.0,0.0,1.0
0.4521739130434782,0.44791666666666663,0.6809408926417346,0.21666666666666679,0.6666666666666666,0.0,1.0
0.19130434782608693,0.3958333333333333,0.49999999999999667,0.2333333333333334,0.6666666666666666,0.0,1.0
0.17391304347826084,0.46875,0.3311218335343799,0.4166666666666667,0.3333333333333333,0.0,1.0
0.27826086956521734,0.29166666666666663,0.29493365500602964,0.5,1.0,0.0,1.0
0.17391304347826084,0.3125,0.6326899879372765,0.25,0.6666666666666666,0.0,1.0
0.34782608695652173,0.5208333333333333,0.6085645355850408,0.5333333333333332,0.6666666666666666,0.0,1.0
0.4521739130434782,0.20833333333333337,0.2346200241254503,0.7166666666666668,0.6666666666666666,0.0,1.0
0.6260869565217391,0.4166666666666667,0.6568154402895056,0.16666666666666666,0.3333333333333333,0.0,1.0
0.31304347826086953,0.3333333333333333,0.5723763570566972,0.16666666666666666,0.3333333333333333,0.0,1.0
0.6260869565217391,0.4166666666666667,0.6568154402895056,0.16666666666666666,0.3333333333333333,0.0,1.0
0.7130434782608694,0.44791666666666663,0.8196622436670651,0.16666666666666666,0.3333333333333333,0.0,1.0
0.27826086956521734,0.34375,0.29493365500602964,0.5666666666666668,0.6666666666666666,0.0,1.0
0.29565217391304344,0.38541666666666663,0.3250904704463226,0.5,1.0,0.0,1.0
0.4521739130434782,0.20833333333333337,0.2346200241254503,0.7166666666666668,0.6666666666666666,0.0,1.0
0.17391304347826084,0.4166666666666667,0.379372738238838,0.4000000000000001,1.0,0.0,1.0
0.33043478260869563,0.5104166666666666,0.5060313630880606,0.38333333333333347,0.3333333333333333,0.0,1.0
0.27826086956521734,0.40625,0.43968636911941733,0.4166666666666667,1.0,0.0,1.0
0.2434782608695652,0.4583333333333333,0.6628468033775629,0.3000000000000001,0.6666666666666666,0.0,1.0
0.3652173913043477,0.4895833333333333,0.5844390832328117,0.3333333333333333,0.0,0.0,1.0
0.4521739130434782,0.4895833333333333,0.4517490952955385,0.2833333333333332,0.3333333333333333,0.0,1.0
0.4347826086956521,0.4895833333333333,0.4517490952955385,0.2833333333333332,0.3333333333333333,0.0,1.0
0.2434782608695652,0.4583333333333333,0.6628468033775629,0.3000000000000001,0.6666666666666666,0.0,1.0
0.17391304347826084,0.38541666666666663,0.4517490952955385,0.4166666666666667,0.6666666666666666,0.0,1.0
0.20869565217391303,0.46875,0.5965018094089263,0.3333333333333333,0.6666666666666666,0.0,1.0
0.08695652173913043,0.46875,0.31905910735825865,0.5833333333333334,1.0,0.0,1.0
0.34782608695652173,0.4166666666666667,0.5241254523522324,0.25,0.3333333333333333,0.0,1.0
0.29565217391304344,0.34375,0.41556091676718826,0.4166666666666667,0.6666666666666666,0.0,1.0
0.48695652173913034,0.3958333333333333,0.5241254523522324,0.36666666666666653,0.6666666666666666,0.0,1.0
0.33043478260869563,0.4270833333333333,0.6809408926417346,0.3000000000000001,0.6666666666666666,0.0,1.0
0.5043478260869564,0.22916666666666666,0.46381182147165306,0.6,0.6666666666666666,0.0,1.0
0.2260869565217391,0.22916666666666666,0.36731001206272346,0.6333333333333334,1.0,0.0,1.0
0.17391304347826084,0.27083333333333337,0.48793727382388213,0.3499999999999999,1.0,0.0,1.0
0.19130434782608693,0.4166666666666667,0.31905910735825865,0.38333333333333347,0.6666666666666666,0.0,1.0
0.2260869565217391,0.40625,0.4457177322074813,0.4000000000000001,0.6666666666666666,0.0,1.0
0.4347826086956521,0.3958333333333333,0.6326899879372765,0.15000000000000005,0.3333333333333333,0.0,1.0
0.4347826086956521,0.3958333333333333,0.6326899879372765,0.15000000000000005,0.3333333333333333,0.0,1.0
0.3652173913043477,0.2604166666666667,0.4034981905910737,0.4666666666666668,0.3333333333333333,0.0,1.0
0.3999999999999999,0.5104166666666666,0.7593486127864925,0.19999999999999987,0.3333333333333333,0.0,1.0
0.19130434782608693,0.4583333333333333,0.41556091676718826,0.2666666666666666,0.6666666666666666,0.0,1.0
0.20869565217391303,0.23958333333333331,0.3009650180940869,0.4000000000000001,0.6666666666666666,0.0,1.0
0.29565217391304344,0.35416666666666663,0.6930036188178559,0.11666666666666654,0.6666666666666666,0.0,1.0
0.20869565217391303,0.35416666666666663,0.6990349819059131,0.19999999999999987,0.6666666666666666,0.0,1.0
0.3826086956521738,0.37499999999999994,0.7231604342581421,0.19999999999999987,0.3333333333333333,0.0,1.0
0.20869565217391303,0.35416666666666663,0.6990349819059131,0.19999999999999987,0.6666666666666666,0.0,1.0
0.3826086956521738,0.37499999999999994,0.7231604342581421,0.19999999999999987,0.3333333333333333,0.0,1.0
0.3826086956521738,0.37499999999999994,0.7231604342581421,0.19999999999999987,0.3333333333333333,0.0,1.0
0.2434782608695652,0.20833333333333337,0.46381182147165306,0.36666666666666653,0.3333333333333333,0.0,1.0
0.20869565217391303,0.35416666666666663,0.6990349819059131,0.19999999999999987,0.6666666666666666,0.0,1.0
0.7826086956521738,0.28124999999999994,0.3552472858866089,0.16666666666666666,0.3333333333333333,0.0,1.0
0.27826086956521734,0.4270833333333333,0.7050663449939704,0.2833333333333332,0.3333333333333333,0.0,1.0
0.27826086956521734,0.4166666666666667,0.7774427020506642,0.2666666666666666,0.3333333333333333,0.0,1.0
0.12173913043478259,0.28124999999999994,0.36731001206272346,0.3333333333333333,0.3333333333333333,0.0,1.0
0.3826086956521738,0.37499999999999994,0.7231604342581421,0.19999999999999987,0.3333333333333333,0.0,1.0
0.4347826086956521,0.37499999999999994,0.7110977080820277,0.18333333333333326,0.3333333333333333,0.0,1.0
0.27826086956521734,0.38541666666666663,0.7774427020506642,0.11666666666666654,0.3333333333333333,0.0,1.0
0.27826086956521734,0.38541666666666663,0.7774427020506642,0.11666666666666654,0.3333333333333333,0.0,1.0
0.46956521739130425,0.4895833333333333,0.48793727382388213,0.25,0.3333333333333333,0.0,1.0
0.31304347826086953,0.3125,0.590470446320869,0.25,0.6666666666666666,0.0,1.0
0.3652173913043477,0.29166666666666663,0.5723763570566972,0.15000000000000005,0.6666666666666666,0.0,1.0
0.3652173913043477,0.29166666666666663,0.5723763570566972,0.15000000000000005,0.6666666666666666,0.0,1.0
0.3999999999999999,0.4583333333333333,0.6326899879372765,0.3166666666666667,0.6666666666666666,0.0,1.0
0.6260869565217391,0.21874999999999997,0.17430639324487096,0.7666666666666666,1.0,0.0,1.0
0.2608695652173913,0.25,0.7050663449939704,0.2833333333333332,0.6666666666666666,0.0,1.0
0.2260869565217391,0.3125,0.4276236429433028,0.4000000000000001,0.3333333333333333,0.0,1.0
0.2608695652173913,0.3229166666666667,0.6809408926417346,0.18333333333333326,0.6666666666666666,0.0,1.0
0.4521739130434782,0.3229166666666667,0.36731001206272346,0.4000000000000001,0.3333333333333333,0.0,1.0
0.31304347826086953,0.3125,0.590470446320869,0.25,0.6666666666666666,0.0,1.0
0.3652173913043477,0.29166666666666663,0.5723763570566972,0.15000000000000005,0.6666666666666666,0.0,1.0
0.34782608695652173,0.29166666666666663,0.37334137515078075,0.4333333333333333,0.3333333333333333,0.0,1.0
0.5043478260869564,0.20833333333333337,0.27080820265380057,0.6666666666666666,1.0,0.0,1.0
0.48695652173913034,0.3020833333333333,0.25874547647767937,0.75,1.0,0.0,1.0
0.08695652173913043,0.5520833333333333,0.5723763570566972,0.2666666666666666,0.3333333333333333,0.0,1.0
0.29565217391304344,0.37499999999999994,0.5241254523522324,0.19999999999999987,0.3333333333333333,0.0,1.0
0.17391304347826084,0.3333333333333333,0.3311218335343799,0.3166666666666667,0.6666666666666666,0.0,1.0
0.3826086956521738,0.28124999999999994,0.409529553679131,0.6166666666666666,0.6666666666666666,0.0,1.0
0.2608695652173913,0.4166666666666667,0.4939686369119394,0.2666666666666666,0.6666666666666666,0.0,1.0
0.608695652173913,0.25,0.21049457177322126,0.6666666666666666,0.6666666666666666,0.0,1.0
0.48695652173913034,0.3020833333333333,0.25874547647767937,0.75,1.0,0.0,1.0
0.29565217391304344,0.37499999999999994,0.5241254523522324,0.19999999999999987,0.3333333333333333,0.0,1.0
0.17391304347826084,0.3333333333333333,0.3311218335343799,0.3166666666666667,0.6666666666666666,0.0,1.0
0.46956521739130425,0.3645833333333333,0.7231604342581421,0.15000000000000005,0.6666666666666666,0.0,1.0
0.2434782608695652,0.4166666666666667,0.7412545235223139,0.16666666666666666,0.6666666666666666,0.0,1.0
0.31304347826086953,0.44791666666666663,0.6326899879372765,0.36666666666666653,1.0,0.0,1.0
0.08695652173913043,0.5520833333333333,0.5723763570566972,0.2666666666666666,0.3333333333333333,0.0,1.0
0.06956521739130433,0.47916666666666663,0.4939686369119394,0.2333333333333334,0.3333333333333333,0.0,1.0
0.5043478260869564,0.19791666666666669,0.3130277442702014,0.4000000000000001,0.3333333333333333,0.0,1.0
0.31304347826086953,0.23958333333333331,0.3552472858866089,0.4000000000000001,0.0,0.0,1.0
0.20869565217391303,0.3958333333333333,0.3612786489746662,0.3333333333333333,0.6666666666666666,0.0,1.0
0.2434782608695652,0.3958333333333333,0.36731001206272346,0.3333333333333333,0.6666666666666666,0.0,1.0
0.29565217391304344,0.44791666666666663,0.3311218335343799,0.4166666666666667,0.3333333333333333,0.0,1.0
0.33043478260869563,0.3958333333333333,0.4034981905910737,0.5666666666666668,0.6666666666666666,0.0,1.0
0.4521739130434782,0.28124999999999994,0.5723763570566972,0.36666666666666653,0.3333333333333333,0.0,1.0
0.33043478260869563,0.35416666666666663,0.6206272617611553,0.4000000000000001,0.6666666666666666,0.0,1.0
0.7130434782608694,0.3958333333333333,0.31905910735825865,0.5,0.6666666666666666,0.0,1.0
0.3652173913043477,0.34375,0.46381182147165306,0.3499999999999999,0.6666666666666666,0.0,1.0
0.6782608695652173,0.7708333333333334,0.560313630880576,0.19999999999999987,0.3333333333333333,0.0,1.0
0.34782608695652173,0.3229166666666667,0.31905910735825865,0.38333333333333347,0.6666666666666666,0.0,1.0
0.4521739130434782,0.28124999999999994,0.5723763570566972,0.36666666666666653,0.3333333333333333,0.0,1.0
0.33043478260869563,0.35416666666666663,0.6206272617611553,0.4000000000000001,0.6666666666666666,0.0,1.0
0.08695652173913043,0.7395833333333334,0.4034981905910737,0.5166666666666666,1.0,0.0,1.0
0.13913043478260867,0.22916666666666666,0.34318455971049444,0.3166666666666667,0.3333333333333333,0.0,1.0
0.3999999999999999,0.44791666666666663,0.5301568154402897,0.16666666666666666,0.3333333333333333,0.0,1.0
0.48695652173913034,0.44791666666666663,0.7834740651387215,0.09999999999999994,0.3333333333333333,0.0,1.0
0.3999999999999999,0.44791666666666663,0.5301568154402897,0.16666666666666666,0.3333333333333333,0.0,1.0
0.48695652173913034,0.44791666666666663,0.7834740651387215,0.09999999999999994,0.3333333333333333,0.0,1.0
0.29565217391304344,0.3333333333333333,0.5844390832328117,0.25,0.3333333333333333,0.0,1.0
0.6434782608695652,0.43749999999999994,0.36731001206272346,0.16666666666666666,0.3333333333333333,0.0,1.0
0.31304347826086953,0.4166666666666667,0.49999999999999667,0.3333333333333333,0.6666666666666666,0.0,1.0
0.2434782608695652,0.59375,0.7291917973461994,0.16666666666666666,0.6666666666666666,0.0,1.0
0.6434782608695652,0.43749999999999994,0.36731001206272346,0.16666666666666666,0.3333333333333333,0.0,1.0
0.19130434782608693,0.38541666666666663,0.409529553679131,0.36666666666666653,1.0,0.0,1.0
0.3999999999999999,0.46875,0.48793727382388213,0.2666666666666666,0.3333333333333333,0.0,1.0
0.29565217391304344,0.28124999999999994,0.7533172496984352,0.2833333333333332,0.3333333333333333,0.0,1.0
0.3652173913043477,0.38541666666666663,0.5723763570566972,0.36666666666666653,0.0,0.0,1.0
0.3999999999999999,0.19791666666666669,0.3250904704463226,0.8333333333333334,1.0,0.0,1.0
0.27826086956521734,0.3645833333333333,0.5361881785283469,0.4666666666666668,0.6666666666666666,0.0,1.0
0.29565217391304344,0.28124999999999994,0.7533172496984352,0.2833333333333332,0.3333333333333333,0.0,1.0
0.3652173913043477,0.5625,0.614595898673098,0.16666666666666666,0.3333333333333333,0.0,1.0
0.12173913043478259,0.18750000000000003,0.3974668275030165,0.3166666666666667,0.3333333333333333,0.0,1.0
0.06956521739130433,0.5104166666666666,0.5723763570566972,0.19999999999999987,0.6666666666666666,0.0,1.0
0.417391304347826,0.4895833333333333,0.8799758745476511,0.11666666666666654,0.6666666666666666,0.0,1.0
0.1565217391304348,0.15625,0.3552472858866089,0.3499999999999999,0.3333333333333333,0.0,1.0
0.1565217391304348,0.15625,0.3552472858866089,0.3499999999999999,0.3333333333333333,0.0,1.0
0.2260869565217391,0.3125,0.5301568154402897,0.25,0.3333333333333333,0.0,1.0
0.2260869565217391,0.3333333333333333,0.5241254523522324,0.3166666666666667,0.3333333333333333,0.0,1.0
0.417391304347826,0.4895833333333333,0.8799758745476511,0.11666666666666654,0.6666666666666666,0.0,1.0
0.3999999999999999,0.38541666666666663,0.5241254523522324,0.16666666666666666,0.3333333333333333,0.0,1.0
0.33043478260869563,0.6979166666666667,0.6507840772014483,0.09999999999999994,0.6666666666666666,0.0,1.0
0.2260869565217391,0.3958333333333333,0.42159227985524556,0.4166666666666667,0.6666666666666666,0.0,1.0
0.2608695652173913,0.3645833333333333,0.5965018094089263,0.25,1.0,0.0,1.0
0.20869565217391303,0.3958333333333333,0.379372738238838,0.3499999999999999,0.6666666666666666,0.0,1.0
0.5739130434782608,0.21874999999999997,0.33715319662243715,0.6166666666666666,1.0,0.0,1.0
0.7130434782608694,0.28124999999999994,0.43968636911941733,0.4499999999999999,0.6666666666666666,0.0,1.0
0.5739130434782608,0.21874999999999997,0.33715319662243715,0.6166666666666666,1.0,0.0,1.0
0.20869565217391303,0.8020833333333333,0.5542822677925188,0.19999999999999987,0.3333333333333333,0.0,1.0
0.31304347826086953,0.7812500000000001,0.8437876960193075,0.13333333333333344,0.3333333333333333,0.0,1.0
0.31304347826086953,0.7812500000000001,0.8437876960193075,0.13333333333333344,0.3333333333333333,0.0,1.0
0.33043478260869563,0.40625,0.5301568154402897,0.25,0.6666666666666666,0.0,1.0
0.34782608695652173,0.5,0.614595898673098,0.36666666666666653,0.3333333333333333,0.0,1.0
0.20869565217391303,0.40625,0.5723763570566972,0.18333333333333326,0.6666666666666666,0.0,1.0
0.4347826086956521,0.3645833333333333,0.36731001206272346,0.4166666666666667,0.6666666666666666,0.0,1.0
0.5217391304347825,0.34375,0.6809408926417346,0.16666666666666666,0.6666666666666666,0.0,1.0
0.20869565217391303,0.4895833333333333,0.717129071170085,0.15000000000000005,0.6666666666666666,0.0,1.0
0.20869565217391303,0.4895833333333333,0.717129071170085,0.15000000000000005,0.6666666666666666,0.0,1.0
0.20869565217391303,0.4895833333333333,0.717129071170085,0.15000000000000005,0.6666666666666666,0.0,1.0
0.20869565217391303,0.4895833333333333,0.717129071170085,0.15000000000000005,0.6666666666666666,0.0,1.0
0.20869565217391303,0.4895833333333333,0.717129071170085,0.15000000000000005,0.6666666666666666,0.0,1.0
0.19130434782608693,0.4166666666666667,0.8136308805790078,0.18333333333333326,0.6666666666666666,0.0,1.0
0.13913043478260867,0.3958333333333333,0.3974668275030165,0.3499999999999999,0.6666666666666666,0.0,1.0
0.2434782608695652,0.35416666666666663,0.49999999999999667,0.3333333333333333,0.3333333333333333,0.0,1.0
0.2434782608695652,0.35416666666666663,0.5965018094089263,0.25,0.6666666666666666,0.0,1.0
0.4347826086956521,0.2604166666666667,0.24668275030156483,0.7166666666666668,1.0,0.0,1.0
0.608695652173913,0.46875,0.409529553679131,0.18333333333333326,0.0,0.0,1.0
0.20869565217391303,0.4895833333333333,0.717129071170085,0.15000000000000005,0.6666666666666666,0.0,1.0
0.06956521739130433,0.5,0.5180940892641751,0.2666666666666666,0.3333333333333333,0.0,1.0
0.3826086956521738,0.4583333333333333,0.3311218335343799,0.6,0.6666666666666666,0.0,1.0
0.34782608695652173,0.35416666666666663,0.7412545235223139,0.13333333333333344,0.6666666666666666,0.0,1.0
0.20869565217391303,0.47916666666666663,0.8015681544028933,0.15000000000000005,0.6666666666666666,0.0,1.0
0.34782608695652173,0.35416666666666663,0.7412545235223139,0.13333333333333344,0.6666666666666666,0.0,1.0
0.20869565217391303,0.47916666666666663,0.8015681544028933,0.15000000000000005,0.6666666666666666,0.0,1.0
0.20869565217391303,0.47916666666666663,0.8015681544028933,0.15000000000000005,0.6666666666666666,0.0,1.0
0.17391304347826084,0.47916666666666663,0.7895054282267787,0.16666666666666666,0.6666666666666666,0.0,1.0
0.3999999999999999,0.3229166666666667,0.3069963811821442,0.3333333333333333,0.3333333333333333,0.0,1.0
0.3999999999999999,0.3020833333333333,0.3069963811821442,0.3333333333333333,0.3333333333333333,0.0,1.0
0.1565217391304348,0.3958333333333333,0.379372738238838,0.5166666666666666,0.6666666666666666,0.0,1.0
0.3826086956521738,0.4583333333333333,0.3311218335343799,0.6,0.6666666666666666,0.0,1.0
0.31304347826086953,0.35416666666666663,0.42159227985524556,0.4333333333333333,0.6666666666666666,0.0,1.0
0.34782608695652173,0.35416666666666663,0.7412545235223139,0.13333333333333344,0.6666666666666666,0.0,1.0
0.20869565217391303,0.47916666666666663,0.8015681544028933,0.15000000000000005,0.6666666666666666,0.0,1.0
0.17391304347826084,0.3020833333333333,0.31905910735825865,0.3499999999999999,0.6666666666666666,0.0,1.0
0.12173913043478259,0.35416666666666663,0.46381182147165306,0.3333333333333333,0.3333333333333333,0.0,1.0
0.5565217391304347,0.2604166666666667,0.38540410132690195,0.6999999999999998,1.0,0.0,1.0
0.29565217391304344,0.27083333333333337,0.2828709288299151,0.5,0.6666666666666666,0.0,1.0
0.12173913043478259,0.35416666666666663,0.46381182147165306,0.3333333333333333,0.3333333333333333,0.0,1.0
0.17391304347826084,0.5729166666666666,0.31905910735825865,0.5166666666666666,0.3333333333333333,0.0,1.0
0.417391304347826,0.38541666666666663,0.6507840772014483,0.4000000000000001,0.6666666666666666,0.0,1.0
0.817391304347826,0.17708333333333334,0.3552472858866089,0.6333333333333334,0.3333333333333333,0.0,1.0
0.19130434782608693,0.19791666666666669,0.41556091676718826,0.4666666666666668,0.6666666666666666,0.0,1.0
0.5739130434782608,0.14583333333333334,0.2346200241254503,0.75,1.0,0.0,1.0
0.817391304347826,0.17708333333333334,0.3552472858866089,0.6333333333333334,0.3333333333333333,0.0,1.0
0.20869565217391303,0.4166666666666667,0.3069963811821442,0.6,1.0,0.0,1.0
0.417391304347826,0.38541666666666663,0.6507840772014483,0.4000000000000001,0.6666666666666666,0.0,1.0
0.31304347826086953,0.4270833333333333,0.3974668275030165,0.5833333333333334,0.6666666666666666,0.0,1.0
0.2260869565217391,0.43749999999999994,0.34318455971049444,0.3499999999999999,0.6666666666666666,0.0,1.0
0.4521739130434782,0.3229166666666667,0.5663449939686399,0.19999999999999987,0.6666666666666666,0.0,1.0
0.2260869565217391,0.43749999999999994,0.34318455971049444,0.3499999999999999,0.6666666666666666,0.0,1.0
0.608695652173913,0.3958333333333333,0.7231604342581421,0.19999999999999987,0.3333333333333333,0.0,1.0
0.3826086956521738,0.3958333333333333,0.46381182147165306,0.15000000000000005,0.3333333333333333,0.0,1.0
0.31304347826086953,0.3958333333333333,0.3250904704463226,0.3499999999999999,0.3333333333333333,0.0,1.0
0.417391304347826,0.38541666666666663,0.5241254523522324,0.15000000000000005,0.3333333333333333,0.0,1.0
0.2260869565217391,0.29166666666666663,0.5482509047044615,0.2833333333333332,0.6666666666666666,0.0,1.0
0.4521739130434782,0.3229166666666667,0.5663449939686399,0.19999999999999987,0.6666666666666666,0.0,1.0
0.5913043478260869,0.2604166666666667,0.48190591073582484,0.5,0.6666666666666666,0.0,1.0
0.3652173913043477,0.34375,0.43968636911941733,0.4499999999999999,0.3333333333333333,0.0,1.0
0.29565217391304344,0.15625,0.27080820265380057,0.4666666666666668,0.6666666666666666,0.0,1.0
0.2608695652173913,0.4166666666666667,0.6990349819059131,0.3000000000000001,0.3333333333333333,0.0,1.0
0.46956521739130425,0.3020833333333333,0.34318455971049444,0.5,0.3333333333333333,0.0,1.0
0.20869565217391303,0.09374999999999999,0.3311218335343799,0.4000000000000001,0.3333333333333333,0.0,1.0
0.33043478260869563,0.38541666666666663,0.379372738238838,0.36666666666666653,0.6666666666666666,0.0,1.0
0.3652173913043477,0.34375,0.43968636911941733,0.4499999999999999,0.3333333333333333,0.0,1.0
0.10434782608695653,0.20833333333333337,0.46984318455971036,0.16666666666666666,0.3333333333333333,0.0,1.0
0.27826086956521734,0.34375,0.3311218335343799,0.4333333333333333,0.3333333333333333,0.0,1.0
0.3826086956521738,0.23958333333333331,0.5965018094089263,0.25,0.6666666666666666,0.0,1.0
0.10434782608695653,0.20833333333333337,0.46984318455971036,0.16666666666666666,0.3333333333333333,0.0,1.0
0.08695652173913043,0.19791666666666669,0.46381182147165306,0.19999999999999987,0.6666666666666666,0.0,1.0
0.17391304347826084,0.21874999999999997,0.29493365500602964,0.5,0.6666666666666666,0.0,1.0
0.5304347826086956,0.2604166666666667,0.560313630880576,0.3166666666666667,0.6666666666666666,0.0,1.0
0.27826086956521734,0.34375,0.3311218335343799,0.4333333333333333,0.3333333333333333,0.0,1.0
0.4347826086956521,0.38541666666666663,0.6688781664656201,0.21666666666666679,0.3333333333333333,0.0,1.0
0.4521739130434782,0.44791666666666663,0.5060313630880606,0.2666666666666666,0.3333333333333333,0.0,1.0
0.4347826086956521,0.4270833333333333,0.5060313630880606,0.25,0.3333333333333333,0.0,1.0
0.34782608695652173,0.22916666666666666,0.5241254523522324,0.2833333333333332,1.0,0.0,1.0
0.2608695652173913,0.2604166666666667,0.7593486127864925,0.2833333333333332,0.6666666666666666,0.0,1.0
0.2260869565217391,0.34375,0.7834740651387215,0.11666666666666654,0.3333333333333333,0.0,1.0
0.2260869565217391,0.34375,0.7834740651387215,0.11666666666666654,0.3333333333333333,0.0,1.0
0.7043478260869563,0.17708333333333334,0.2828709288299151,0.7333333333333334,0.3333333333333333,0.0,1.0
0.7043478260869563,0.17708333333333334,0.2828709288299151,0.7333333333333334,0.3333333333333333,0.0,1.0
0.3652173913043477,0.20833333333333337,0.3612786489746662,0.4333333333333333,0.6666666666666666,0.0,1.0
0.2260869565217391,0.34375,0.7834740651387215,0.11666666666666654,0.3333333333333333,0.0,1.0
0.3999999999999999,0.22916666666666666,0.3311218335343799,0.6666666666666666,1.0,0.0,1.0
0.3652173913043477,0.3645833333333333,0.5723763570566972,0.16666666666666666,0.3333333333333333,0.0,1.0
0.6608695652173913,0.3229166666666667,0.36731001206272346,0.13333333333333344,0.3333333333333333,0.0,1.0
0.34782608695652173,0.3229166666666667,0.590470446320869,0.25,0.3333333333333333,0.0,1.0
0.2608695652173913,0.28124999999999994,0.3250904704463226,0.4666666666666668,0.6666666666666666,0.0,1.0
0.1565217391304348,0.3958333333333333,0.25874547647767937,0.5666666666666668,0.3333333333333333,0.0,1.0
0.17391304347826084,0.4166666666666667,0.5361881785283469,0.38333333333333347,0.3333333333333333,0.0,1.0
0.2434782608695652,0.34375,0.48793727382388213,0.25,0.6666666666666666,0.0,1.0
0.33043478260869563,0.4270833333333333,0.379372738238838,0.3166666666666667,0.3333333333333333,0.0,1.0
0.34782608695652173,0.43749999999999994,0.409529553679131,0.36666666666666653,0.3333333333333333,0.0,1.0
0.3652173913043477,0.43749999999999994,0.409529553679131,0.36666666666666653,0.3333333333333333,0.0,1.0
0.417391304347826,0.20833333333333337,0.21049457177322126,0.5,0.6666666666666666,0.0,1.0
0.4347826086956521,0.21874999999999997,0.18033775633292823,0.6833333333333332,1.0,0.0,1.0
0.4521739130434782,0.5,0.46381182147165306,0.18333333333333326,0.6666666666666666,0.0,1.0
0.19130434782608693,0.3229166666666667,0.4758745476477676,0.25,0.6666666666666666,0.0,1.0
0.2608695652173913,0.35416666666666663,0.4939686369119394,0.25,0.3333333333333333,0.0,1.0
0.33043478260869563,0.37499999999999994,0.4939686369119394,0.3000000000000001,0.3333333333333333,0.0,1.0
0.2434782608695652,0.34375,0.48793727382388213,0.25,0.6666666666666666,0.0,1.0
0.17391304347826084,0.4166666666666667,0.5361881785283469,0.38333333333333347,0.3333333333333333,0.0,1.0
0.48695652173913034,0.3125,0.46381182147165306,0.2666666666666666,0.3333333333333333,0.0,1.0
0.2434782608695652,0.47916666666666663,0.48190591073582484,0.36666666666666653,0.6666666666666666,0.0,1.0
0.1565217391304348,0.34375,0.3612786489746662,0.4166666666666667,0.6666666666666666,0.0,1.0
0.6434782608695652,0.3645833333333333,0.5482509047044615,0.4000000000000001,0.0,0.0,1.0
0.48695652173913034,0.3125,0.46381182147165306,0.2666666666666666,0.3333333333333333,0.0,1.0
0.5913043478260869,0.38541666666666663,0.5301568154402897,0.4499999999999999,0.3333333333333333,0.0,1.0
0.4347826086956521,0.28124999999999994,0.5482509047044615,0.4166666666666667,0.6666666666666666,0.0,1.0
0.3826086956521738,0.20833333333333337,0.5241254523522324,0.4333333333333333,0.3333333333333333,0.0,1.0
0.1565217391304348,0.4583333333333333,0.46381182147165306,0.2666666666666666,0.6666666666666666,0.0,1.0
0.1565217391304348,0.4583333333333333,0.46381182147165306,0.2666666666666666,0.6666666666666666,0.0,1.0
0.1565217391304348,0.4270833333333333,0.41556091676718826,0.25,0.3333333333333333,0.0,1.0
0.1565217391304348,0.4166666666666667,0.4276236429433028,0.2333333333333334,0.6666666666666666,0.0,1.0
